company,order,lag,cv_rmse,cv_mae,cv_aic,insample_rmse,insample_mae,n225_coef,n225_pvalue,splits
エスリード,"(1, 1, 1)",1,840.6156378857917,671.9364556601998,1756.5568371681231,131.98640435840048,88.1782355929391,15.018401374869399,0.01664256345423492,5
エスリード,"(1, 1, 1)",2,844.9195559059665,678.154896670058,1745.7996014587625,131.2258248933395,88.80063153686396,5.531187275239824,0.3985392471248881,5
エスリード,"(1, 1, 1)",3,847.7063769272305,680.103561568483,1735.7357311371966,130.949502125878,88.8971343822434,-1.0793943802206778,0.8839122679722287,5
エスリード,"(1, 1, 1)",6,842.4073716403922,675.0777048873576,1699.8520782957416,128.84690415267116,88.61625264164684,-1.127521451713807,0.8588245491351438,5
エスリード,"(2, 0, 1)",0,930.2959444892074,727.4853737439587,1739.798523189001,140.26230497860692,87.66660451601518,-17.382364053584705,0.23337899259913886,5
エスリード,"(2, 0, 1)",1,5116.234922083085,3733.80358105112,1779.6496829426674,135.45815867362347,88.75252458955582,15.089363415159267,0.11415784616762575,5
エスリード,"(2, 0, 1)",2,1640.631765750879,1346.2927760713044,1769.1670622032252,135.15762002509828,90.3673999752736,6.264465119197317,0.3586044894419411,5
エスリード,"(2, 0, 1)",3,1306.999949194675,1067.7216656806793,1773.7339163252866,134.66875689014591,90.64376816332738,-3.9457821006557543,0.726388532210267,5
エスリード,"(2, 0, 1)",6,1620.4952713067205,1316.5155377819294,1718.5981571944133,132.48653943375197,91.53450721868802,-7.728584660315998,0.30038526306119107,5
プロパスト,"(1, 0, 1)",0,149.84967668680696,130.45294292451663,1805.249623332834,654.0168009078059,221.2898417496653,-103.34778834251883,0.011985076727247562,5
プロパスト,"(1, 0, 1)",1,151.16891372537367,126.3400229956878,1713.2752003737157,645.1341009247786,183.62544693543595,37.65410900526109,0.23571235528258805,5
プロパスト,"(1, 0, 1)",2,143.82703204325537,125.77300780926707,1694.128851838744,825.374353538464,162.94884354133652,-7.928130099345574,0.7316310668624155,5
プロパスト,"(1, 0, 1)",3,151.35748672880635,137.3491748236167,1652.5726171560473,665.4206530263149,146.91629096846856,-4.346131875278661,0.801215556948516,5
プロパスト,"(1, 0, 1)",6,155.4456010637079,143.37652064143793,1622.0224334553432,716.7973360657293,143.8852884256174,12.601329004322345,0.5232545472208816,5
プロパスト,"(1, 1, 1)",0,118.4997791491968,103.68785493176827,1733.6356543107663,651.7457099882997,177.59276840631233,-28.09024937131704,0.16507153975172473,5
プロパスト,"(1, 1, 1)",1,139.21542746277493,119.29697021030991,1688.9571591062777,670.7761600625633,179.3784994209123,41.99093771604825,0.0787695730177817,5
プロパスト,"(1, 1, 1)",2,60.15269146466128,46.16166541805456,1668.435896827735,818.2859102994394,161.5698349513235,-11.289896824768423,0.5592243673103598,5
プロパスト,"(1, 1, 1)",3,67.6166499304208,50.689799197083104,1655.1833756629385,674.8826610526455,147.27894025553138,4.443199359997155,0.8305223481416641,5
プロパスト,"(1, 1, 1)",6,71.35403578617328,58.505873209449554,1613.0501606196947,761.6995869335896,182.8982019176302,-4.085231958309536,0.8237614558117348,5
プロパスト,"(2, 0, 1)",0,379.9151393007924,329.76237194693243,1788.167721223721,685.4451717511971,224.4141152094219,-38.90398829446037,0.387095488688484,5
プロパスト,"(2, 0, 1)",1,218.65150368414146,190.84530598480228,1716.3457467161795,643.9639098876632,258.0433209447783,-136.7568693141444,1.4932062727903003e-10,5
プロパスト,"(2, 0, 1)",2,241.3960428432782,215.6205736944061,1684.7667912810327,1046.411496714723,237.80824929240555,-6.325875432805793,0.8651120480352499,5
プロパスト,"(2, 0, 1)",3,207.17656764580784,189.5576924391785,1646.6077999920078,647.2138560804436,140.53346248779968,-3.0685881985859957,0.8848198057041158,5
プロパスト,"(2, 0, 1)",6,165.0551473149332,149.52855494881223,1612.685287528257,722.0987564488117,168.9252561377175,22.766624225207554,0.5021257042627896,5
アーバネットコーポレーション,"(1, 0, 1)",0,111.76066419756826,97.60532676094402,923.6455278947815,26.163682688716342,12.038345911047916,-3.276895382029974,0.0004747447342582305,5
アーバネットコーポレーション,"(1, 0, 1)",1,93.20410016462904,79.19148866248922,909.563551803624,25.962340422668312,11.793599782729087,2.689661709738824,0.016984267444177355,5
アーバネットコーポレーション,"(1, 0, 1)",2,88.08135704978292,73.68751481403449,906.6109577329607,22.95804094504558,11.39568706744991,1.106802116191674,0.3479924069505378,5
アーバネットコーポレーション,"(1, 0, 1)",3,97.78607505694747,83.6259019640627,924.5002398952881,21.640653870829812,11.046963837747999,-0.411095677603519,0.7278839203222196,5
アーバネットコーポレーション,"(1, 0, 1)",6,91.40291596536983,78.05494827020142,882.0200273606997,18.49639327897343,10.524804219498685,0.6921978184025098,0.5742353125615627,5
アーバネットコーポレーション,"(1, 1, 1)",0,64.10950740216218,51.235564517770534,902.2029327339784,27.644761427167236,12.154046404272409,-3.277386390721316,7.346712145608393e-05,5
アーバネットコーポレーション,"(1, 1, 1)",1,60.817724899250564,47.56884039239759,898.792969304206,28.4280560010538,12.151048194103405,2.6343657976251573,0.014636090920041329,5
アーバネットコーポレーション,"(1, 1, 1)",2,62.428334405455374,49.51703513526051,895.7360934126922,24.605244955697255,11.907021652103419,0.8778152909772409,0.4259429001206969,5
アーバネットコーポレーション,"(1, 1, 1)",3,70.16538695012616,57.4985975904209,909.6976567377005,22.98652888970106,11.682860129242476,-0.429287177399497,0.6996776261023374,5
アーバネットコーポレーション,"(1, 1, 1)",6,70.53775242375877,58.15484352742103,878.1751710745739,18.895280742085543,10.853691856722532,0.6924548934670919,0.5699604367889739,5
アーバネットコーポレーション,"(2, 0, 1)",0,233.8677391150073,180.82563485338596,916.3224788038181,30.52548649189654,13.8091854346048,-6.127627259109811,0.004697722726051886,5
アーバネットコーポレーション,"(2, 0, 1)",1,173.16348975363871,135.70388674558862,909.2820709883648,33.18421714240496,12.533247596157333,2.0061994135369425,0.23339706755538936,5
アーバネットコーポレーション,"(2, 0, 1)",2,80.45006364890298,67.1752076104296,902.6837807280583,27.891657784680145,12.12215594775097,0.9139664816379393,0.4422517151621089,5
アーバネットコーポレーション,"(2, 0, 1)",3,130.09684265157495,107.32573968254607,922.4845943578828,25.182997252550596,11.802883735537312,-0.8926831515465659,0.5991046956454749,5
アーバネットコーポレーション,"(2, 0, 1)",6,83.42917036651036,71.03532031636264,884.8180801314824,19.484962508577592,11.004960829773776,0.8778049424377248,0.6235621203945592,5
セントラル総合開発,"(1, 0, 1)",0,149.2898235804159,131.43670451822229,1151.2625031530656,71.16383678034585,25.99414150438552,-1.8799562397016516,0.1918987740335657,5
セントラル総合開発,"(1, 0, 1)",1,157.00519018231705,139.16536424842695,1139.3920870006048,69.58605677631537,25.87188657407598,2.26677320990072,0.14750966976834387,5
セントラル総合開発,"(1, 0, 1)",2,154.11391241043592,137.0418293780337,1130.5576291558232,70.86759483776575,26.066914540521086,1.453342877166784,0.36125256418481544,5
