company,seasonality_mode,changepoint_prior_scale,seasonality_prior_scale,reg_lag,train_rmse,train_mae,test_rmse,test_mae,n225_coef,params
アーバネットコーポレーション,additive,0.05,5.0,0,49.71934257575759,39.32893473364412,111.34183108761043,100.02940809258867,-2.74922410585998,"{'seasonality_mode': 'additive', 'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 5.0}"
アーバネットコーポレーション,additive,0.05,15.0,0,50.209494669225194,39.60785248855443,110.86265215678074,99.47414578995141,-2.76537404282238,"{'seasonality_mode': 'additive', 'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 15.0}"
アーバネットコーポレーション,additive,0.2,5.0,0,23.0286007236954,17.22163860505865,122.78174556970926,112.85246843235721,-2.173576317170502,"{'seasonality_mode': 'additive', 'changepoint_prior_scale': 0.2, 'seasonality_prior_scale': 5.0}"
アーバネットコーポレーション,additive,0.2,15.0,0,22.841459724754685,17.084213579600465,122.2372463108732,112.28502779672067,-2.2475320521365436,"{'seasonality_mode': 'additive', 'changepoint_prior_scale': 0.2, 'seasonality_prior_scale': 15.0}"
アーバネットコーポレーション,multiplicative,0.05,5.0,0,50.82962971276042,39.654342717814046,111.58865162202964,99.59977192096835,-0.02320451679434599,"{'seasonality_mode': 'multiplicative', 'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 5.0}"
アーバネットコーポレーション,multiplicative,0.05,15.0,0,50.8115913221255,39.65127161659644,111.98383572304537,100.02724888068333,-0.02303119486107454,"{'seasonality_mode': 'multiplicative', 'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 15.0}"
アーバネットコーポレーション,multiplicative,0.2,5.0,0,22.584194799276567,17.30375447520345,128.03028563813353,116.97611668028973,-0.029299287880829066,"{'seasonality_mode': 'multiplicative', 'changepoint_prior_scale': 0.2, 'seasonality_prior_scale': 5.0}"
アーバネットコーポレーション,multiplicative,0.2,15.0,0,22.775563501764793,17.442543455845836,128.32467607839808,117.29108559408276,-0.029378926495460866,"{'seasonality_mode': 'multiplicative', 'changepoint_prior_scale': 0.2, 'seasonality_prior_scale': 15.0}"
セントラル総合開発,additive,0.05,5.0,0,70.55327396044602,49.46186966027191,77.91149893170913,62.41058255722779,4.46125507629283,"{'seasonality_mode': 'additive', 'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 5.0}"
セントラル総合開発,additive,0.05,15.0,0,68.6030149786197,48.37830459394945,77.88876985623602,62.13136521044762,4.6469264342128715,"{'seasonality_mode': 'additive', 'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 15.0}"
セントラル総合開発,additive,0.2,5.0,0,43.652260160752306,33.117766441662994,139.64438824481297,119.12350881102225,-0.6953790857491519,"{'seasonality_mode': 'additive', 'changepoint_prior_scale': 0.2, 'seasonality_prior_scale': 5.0}"
セントラル総合開発,additive,0.2,15.0,0,44.528628365573645,33.653603125018655,141.65699293235565,121.04317275111107,-0.12238646579355665,"{'seasonality_mode': 'additive', 'changepoint_prior_scale': 0.2, 'seasonality_prior_scale': 15.0}"
セントラル総合開発,multiplicative,0.05,5.0,0,65.41624372164887,46.57874038569379,95.2782245366075,77.35146178645653,0.017667268170951024,"{'seasonality_mode': 'multiplicative', 'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 5.0}"
セントラル総合開発,multiplicative,0.05,15.0,0,65.78027860817058,46.90841256428449,92.08552213766329,74.78002965556159,0.01842672088187339,"{'seasonality_mode': 'multiplicative', 'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 15.0}"
セントラル総合開発,multiplicative,0.2,5.0,0,43.021148646394934,31.80746689339225,142.6282829814452,121.6423213858928,-0.006343269851020144,"{'seasonality_mode': 'multiplicative', 'changepoint_prior_scale': 0.2, 'seasonality_prior_scale': 5.0}"
セントラル総合開発,multiplicative,0.2,15.0,0,44.3557634258311,32.78881459619761,144.03955443124488,122.80178533895479,-0.0023643739131879796,"{'seasonality_mode': 'multiplicative', 'changepoint_prior_scale': 0.2, 'seasonality_prior_scale': 15.0}"
ディア・ライフ,additive,0.05,5.0,0,62.14865473379223,44.628950830967575,369.5140032836524,348.1542908966032,-10.428481342904607,"{'seasonality_mode': 'additive', 'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 5.0}"
ディア・ライフ,additive,0.05,15.0,0,61.795784378784155,44.36915840462264,366.024181453187,344.6300953657731,-10.103499082614192,"{'seasonality_mode': 'additive', 'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 15.0}"
ディア・ライフ,additive,0.2,5.0,0,45.533289872143705,33.23814621533251,250.9839933352855,228.55679454874223,-6.070256250091435,"{'seasonality_mode': 'additive', 'changepoint_prior_scale': 0.2, 'seasonality_prior_scale': 5.0}"
ディア・ライフ,additive,0.2,15.0,0,46.0794754426639,33.465719611868174,257.9845463418629,235.71427219348848,-6.226106602077031,"{'seasonality_mode': 'additive', 'changepoint_prior_scale': 0.2, 'seasonality_prior_scale': 15.0}"
ディア・ライフ,multiplicative,0.05,5.0,0,61.071136774334114,43.15581480130208,376.2205517847719,353.01345338935624,-0.05060780933893056,"{'seasonality_mode': 'multiplicative', 'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 5.0}"
ディア・ライフ,multiplicative,0.05,15.0,0,61.25168704686301,43.25262493899024,376.1471449838948,352.9061545999912,-0.050619396772759145,"{'seasonality_mode': 'multiplicative', 'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 15.0}"
ディア・ライフ,multiplicative,0.2,5.0,0,44.54453622521623,30.210188319506162,270.891460077666,244.78861048299123,-0.04330583494978717,"{'seasonality_mode': 'multiplicative', 'changepoint_prior_scale': 0.2, 'seasonality_prior_scale': 5.0}"
ディア・ライフ,multiplicative,0.2,15.0,0,44.73441596594708,30.312894993762875,275.1571925078152,249.30414857853475,-0.04364122794141771,"{'seasonality_mode': 'multiplicative', 'changepoint_prior_scale': 0.2, 'seasonality_prior_scale': 15.0}"
コーセーアールイー,additive,0.05,5.0,0,143.91871757591156,101.52063630366497,160.60091675162735,107.80000293558531,-6.077002868125193,"{'seasonality_mode': 'additive', 'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 5.0}"
コーセーアールイー,additive,0.05,15.0,0,143.96885161612465,101.5475491665113,160.96453900702906,108.29025049826731,-6.182243583775971,"{'seasonality_mode': 'additive', 'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 15.0}"
コーセーアールイー,additive,0.2,5.0,0,66.23396364697624,45.21394689922,191.15856022235062,177.2340936692855,-7.698898330926495,"{'seasonality_mode': 'additive', 'changepoint_prior_scale': 0.2, 'seasonality_prior_scale': 5.0}"
コーセーアールイー,additive,0.2,15.0,0,65.63465664863533,44.846901596668864,189.9362477823296,175.98737587052847,-7.679040434346764,"{'seasonality_mode': 'additive', 'changepoint_prior_scale': 0.2, 'seasonality_prior_scale': 15.0}"
コーセーアールイー,multiplicative,0.05,5.0,0,145.19648282618766,101.9174222380843,151.01182258560257,94.59445087266165,-0.00940186679907059,"{'seasonality_mode': 'multiplicative', 'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 5.0}"
コーセーアールイー,multiplicative,0.05,15.0,0,145.17871438684287,101.87799211290269,151.0107577505318,94.5916375156422,-0.009403320361846098,"{'seasonality_mode': 'multiplicative', 'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 15.0}"
コーセーアールイー,multiplicative,0.2,5.0,0,55.88096037826211,40.62976070301482,205.13200077505581,188.34087662684033,-0.014684772178393228,"{'seasonality_mode': 'multiplicative', 'changepoint_prior_scale': 0.2, 'seasonality_prior_scale': 5.0}"
コーセーアールイー,multiplicative,0.2,15.0,0,56.20968529618628,40.934280175328425,206.84195302514954,189.58113935409804,-0.01370604694324375,"{'seasonality_mode': 'multiplicative', 'changepoint_prior_scale': 0.2, 'seasonality_prior_scale': 15.0}"
コスモスイニシア,additive,0.05,5.0,0,1287.6593118577557,832.7938830878363,1068.883340703761,1034.0239897198487,31.25525422013702,"{'seasonality_mode': 'additive', 'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 5.0}"
コスモスイニシア,additive,0.05,15.0,0,1285.7992871173578,828.4297566618953,1055.8060233076233,1020.3277541011571,29.927883353578608,"{'seasonality_mode': 'additive', 'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 15.0}"
コスモスイニシア,additive,0.2,5.0,0,434.53074990742044,258.42696308680814,524.4720355108494,459.4585668934116,-24.529706809436167,"{'seasonality_mode': 'additive', 'changepoint_prior_scale': 0.2, 'seasonality_prior_scale': 5.0}"
コスモスイニシア,additive,0.2,15.0,0,431.26924108056386,257.41977341152034,543.413561883805,479.6640430205407,-25.193182464655685,"{'seasonality_mode': 'additive', 'changepoint_prior_scale': 0.2, 'seasonality_prior_scale': 15.0}"
コスモスイニシア,multiplicative,0.05,5.0,0,1286.0570563997055,834.0310248651516,1119.6624187959146,1080.6434356035384,0.03582938298652329,"{'seasonality_mode': 'multiplicative', 'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 5.0}"
コスモスイニシア,multiplicative,0.05,15.0,0,1287.058849394215,830.6524326635986,1095.7382701886045,1056.22764924242,0.03521803534843706,"{'seasonality_mode': 'multiplicative', 'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 15.0}"
コスモスイニシア,multiplicative,0.2,5.0,0,364.87002235299263,219.60469207809564,532.6121524784816,474.6354273631376,-0.008703103157623402,"{'seasonality_mode': 'multiplicative', 'changepoint_prior_scale': 0.2, 'seasonality_prior_scale': 5.0}"
コスモスイニシア,multiplicative,0.2,15.0,0,363.09203911685347,219.23044096366908,537.5124679625735,479.90824226080196,-0.008196862039496843,"{'seasonality_mode': 'multiplicative', 'changepoint_prior_scale': 0.2, 'seasonality_prior_scale': 15.0}"
日神グループホールディングス,additive,0.05,5.0,0,103.86538440309663,78.55274937477411,47.32671793281212,40.58089274082976,0.5393575723956258,"{'seasonality_mode': 'additive', 'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 5.0}"
日神グループホールディングス,additive,0.05,15.0,0,103.75868641628927,78.28479266707573,47.563076296066555,40.845860074522484,0.4847409842820037,"{'seasonality_mode': 'additive', 'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 15.0}"
日神グループホールディングス,additive,0.2,5.0,0,73.63581064760862,55.63076269627349,124.14329410743092,119.63771276592342,-4.722824104899225,"{'seasonality_mode': 'additive', 'changepoint_prior_scale': 0.2, 'seasonality_prior_scale': 5.0}"
日神グループホールディングス,additive,0.2,15.0,0,73.83673075931924,55.83022860031626,123.07739013631364,118.53765410890567,-4.814786961479552,"{'seasonality_mode': 'additive', 'changepoint_prior_scale': 0.2, 'seasonality_prior_scale': 15.0}"
日神グループホールディングス,multiplicative,0.05,5.0,0,104.01004621476358,78.75565702157633,48.91735960815184,41.90067358497104,-0.002916474769422559,"{'seasonality_mode': 'multiplicative', 'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 5.0}"
日神グループホールディングス,multiplicative,0.05,15.0,0,103.90101909875368,78.68040178619528,46.83340654333448,39.48824972432973,-0.002767656166557353,"{'seasonality_mode': 'multiplicative', 'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 15.0}"
日神グループホールディングス,multiplicative,0.2,5.0,0,72.53789566969495,54.777523955073825,130.27483725410684,124.56004060454141,-0.019375453265110237,"{'seasonality_mode': 'multiplicative', 'changepoint_prior_scale': 0.2, 'seasonality_prior_scale': 5.0}"
日神グループホールディングス,multiplicative,0.2,15.0,0,72.15992260622447,54.42801850038091,130.08165973170026,124.31901506880662,-0.019501942004981947,"{'seasonality_mode': 'multiplicative', 'changepoint_prior_scale': 0.2, 'seasonality_prior_scale': 15.0}"
シーラホールディングス,additive,0.05,5.0,0,70.00655433982693,51.95597900420991,333.2438927826862,274.0386993017543,-4.0037387877542265,"{'seasonality_mode': 'additive', 'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 5.0}"
シーラホールディングス,additive,0.05,15.0,0,70.28815220264867,52.31512587313885,335.2464146340846,275.51540980056063,-3.9666449620456534,"{'seasonality_mode': 'additive', 'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 15.0}"
シーラホールディングス,additive,0.2,5.0,0,53.66896803968907,39.44462455971003,283.1862206116722,240.16697098745257,-7.524926324526899,"{'seasonality_mode': 'additive', 'changepoint_prior_scale': 0.2, 'seasonality_prior_scale': 5.0}"
シーラホールディングス,additive,0.2,15.0,0,53.46970868834166,39.378939672297854,282.51805204325507,239.78579613507654,-7.530757823425885,"{'seasonality_mode': 'additive', 'changepoint_prior_scale': 0.2, 'seasonality_prior_scale': 15.0}"
